Unnamed: 0,dataset,test_bat,seed,model,re,rmse,mae
0,NASA,B0005,1,lstm,0.168,0.0509358795316945,0.0484000297794608
1,NASA,B0005,1,gru,0.192,0.0600569759011655,0.0568775109128081
2,NASA,B0005,1,det,0.2,0.0519895185016112,0.0499271406973134
3,NASA,B0005,1,model_v1,0.192,0.0530522760030744,0.0507393923307737
4,NASA,B0005,2,lstm,0.176,0.0528139566501251,0.0504649255187099
5,NASA,B0005,2,gru,0.176,0.0651512331750301,0.0608466919342272
6,NASA,B0005,2,det,0.224,0.0589694771123887,0.0574948493427053
7,NASA,B0005,2,model_v1,0.224,0.0623403079163707,0.06068384493589
8,NASA,B0005,3,lstm,0.192,0.0442141251148587,0.04287396231255
9,NASA,B0005,3,gru,0.2,0.0506627016454934,0.0492907883857328
10,NASA,B0005,3,det,0.2,0.0527124719453448,0.0513082989792171
11,NASA,B0005,3,model_v1,0.208,0.0499732616826225,0.047779447544492
12,NASA,B0005,4,lstm,0.176,0.0480611969875422,0.0462676156484712
13,NASA,B0005,4,gru,0.192,0.0545710826040614,0.0525986307191152
14,NASA,B0005,4,det,0.128,0.0357348452359574,0.0316303554403156
15,NASA,B0005,4,model_v1,0.184,0.0318656749812091,0.0263212894861261
16,NASA,B0005,5,lstm,0.184,0.0431974807381788,0.0418155708377474
17,NASA,B0005,5,gru,0.208,0.0557995600669163,0.0543359497204793
18,NASA,B0005,5,det,0.152,0.0493196930721926,0.0468872174143751
19,NASA,B0005,5,model_v1,0.184,0.0518282935622963,0.0495438784567548
20,NASA,B0006,1,lstm,0.091743119266055,0.0265622163900172,0.0215784889451585
21,NASA,B0006,1,gru,0.0458715596330275,0.0311774891013734,0.0235392084237975
22,NASA,B0006,1,det,0.110091743119266,0.0302088197384999,0.0258455309616546
23,NASA,B0006,1,model_v1,0.2018348623853211,0.0453143740850416,0.0390761056132373
24,NASA,B0006,2,lstm,0.091743119266055,0.0258261535753654,0.0215889132433402
25,NASA,B0006,2,gru,0.073394495412844,0.0288945707125858,0.0219432920434595
26,NASA,B0006,2,det,0.018348623853211,0.0266474916904978,0.0213131212252229
27,NASA,B0006,2,model_v1,0.0,0.0338688170868802,0.0258902818893399
28,NASA,B0006,3,lstm,0.1559633027522936,0.0419166924645776,0.0362248321893553
29,NASA,B0006,3,gru,0.055045871559633,0.0245477942273217,0.019559924651962
30,NASA,B0006,3,det,0.091743119266055,0.0278892836820169,0.0238197701548614
31,NASA,B0006,3,model_v1,0.0458715596330275,0.0267652427578617,0.0214210759834997
32,NASA,B0006,4,lstm,0.0825688073394495,0.0280811660839934,0.0232994883203716
33,NASA,B0006,4,gru,0.073394495412844,0.0249557410470653,0.0187219820441212
34,NASA,B0006,4,det,0.0091743119266055,0.0583965085828481,0.0462983745106274
35,NASA,B0006,4,model_v1,0.110091743119266,0.0547399582130462,0.0466251832136314
36,NASA,B0006,5,lstm,0.091743119266055,0.0309912277240255,0.026068686824592
37,NASA,B0006,5,gru,0.0458715596330275,0.0267901956125183,0.0206289200261696
38,NASA,B0006,5,det,0.1009174311926605,0.0299559306644182,0.0250908902417698
39,NASA,B0006,5,model_v1,0.055045871559633,0.028268266047915,0.0226813894723066
40,NASA,B0007,1,lstm,0.3431952662721893,0.0623861673605971,0.0611876356281991
41,NASA,B0007,1,gru,0.3550295857988165,0.0716537100042725,0.0699180744278391
42,NASA,B0007,1,det,0.3846153846153846,0.1386926007772812,0.1074902223247055
43,NASA,B0007,1,model_v1,0.3846153846153846,0.0650136332857708,0.0631960254315183
44,NASA,B0007,2,lstm,0.3491124260355029,0.0663897852764895,0.065426402800196
45,NASA,B0007,2,gru,0.3313609467455621,0.0675962361225152,0.0653738139727262
46,NASA,B0007,2,det,0.378698224852071,0.095932098919991,0.0868158361716713
47,NASA,B0007,2,model_v1,0.3609467455621302,0.08546772026416,0.0802592142181185
48,NASA,B0007,3,lstm,0.3313609467455621,0.0592145448662824,0.055624303263749
49,NASA,B0007,3,gru,0.3846153846153846,0.0756220697807057,0.0745377624182645
50,NASA,B0007,3,det,0.3431952662721893,0.084581175604273,0.0784975490764581
51,NASA,B0007,3,model_v1,0.3846153846153846,0.0725279165801364,0.0688250530225505
52,NASA,B0007,4,lstm,0.3491124260355029,0.0641451453604218,0.0630059018080257
53,NASA,B0007,4,gru,0.3491124260355029,0.0697005050562889,0.0679097648765253
54,NASA,B0007,4,det,0.2130177514792899,0.0893619354814629,0.0560944034858684
55,NASA,B0007,4,model_v1,0.3550295857988165,0.0990445367523369,0.0868577448596867
56,NASA,B0007,5,lstm,0.3431952662721893,0.0576136751337059,0.0560634028903525
57,NASA,B0007,5,gru,0.3609467455621302,0.080551388983284,0.0764613309163399
58,NASA,B0007,5,det,0.3609467455621302,0.0652263902780837,0.0639879611808216
59,NASA,B0007,5,model_v1,0.3668639053254438,0.0612542499011845,0.0594948855326572
60,NASA,B0018,1,lstm,0.0412371134020618,0.0176092222169303,0.0121321765703345
61,NASA,B0018,1,gru,0.0618556701030927,0.0292363273184536,0.0212426240261817
62,NASA,B0018,1,det,0.1546391752577319,0.0227015358819269,0.0189571042721316
63,NASA,B0018,1,model_v1,0.0309278350515463,0.0189260326393163,0.0150046734430183
64,NASA,B0018,2,lstm,0.0309278350515463,0.0179798867902609,0.012057077356699
65,NASA,B0018,2,gru,0.0,0.0219417352446204,0.0146775538817307
66,NASA,B0018,2,det,0.0206185567010309,0.0177320900182601,0.0119731918574895
67,NASA,B0018,2,model_v1,0.0206185567010309,0.0158590036787695,0.0127795159701825
68,NASA,B0018,3,lstm,0.0,0.0163201049876169,0.0128698849020409
69,NASA,B0018,3,gru,0.0618556701030927,0.0241198722810221,0.0161483169780189
70,NASA,B0018,3,det,0.0515463917525773,0.0179971008770236,0.0130095380869003
71,NASA,B0018,3,model_v1,0.0103092783505154,0.0171257499092642,0.012554333213146
72,NASA,B0018,4,lstm,0.0309278350515463,0.0161114931795688,0.0118881348020848
73,NASA,B0018,4,gru,0.0,0.02675943849492,0.0186683089891155
74,NASA,B0018,4,det,1.0,0.0445166582575077,0.038643796954839
75,NASA,B0018,4,model_v1,0.0103092783505154,0.02277881811443,0.016106005489198
76,NASA,B0018,5,lstm,0.0206185567010309,0.0159725941564188,0.0127032988897448
77,NASA,B0018,5,gru,0.0103092783505154,0.0211883693018284,0.0143251782330241
78,NASA,B0018,5,det,0.0103092783505154,0.015800395923051,0.0123890988475568
79,NASA,B0018,5,model_v1,0.0206185567010309,0.0151704525086402,0.0118262259850325
80,CALCE,CS2_35,1,lstm,0.0124804992199688,0.0346116059969066,0.0296212707826179
81,CALCE,CS2_35,1,gru,0.0031201248049922,0.0382373896832504,0.0357669218441027
82,CALCE,CS2_35,1,det,0.0390015600624025,0.0318737567116267,0.0270781752280429
83,CALCE,CS2_35,1,model_v1,0.0265210608424337,0.0235678060218978,0.0175611041862796
84,CALCE,CS2_35,2,lstm,0.0062402496099844,0.0190365295087171,0.0149643180573459
85,CALCE,CS2_35,2,gru,0.0249609984399376,0.0350262533142147,0.032499101041546
86,CALCE,CS2_35,2,det,0.0577223088923556,0.0267752374737821,0.0224350015313968
87,CALCE,CS2_35,2,model_v1,0.0015600624024961,0.029449711947849,0.0253968272541601
88,CALCE,CS2_35,3,lstm,0.0046801872074883,0.0157830893002871,0.0118086646872933
89,CALCE,CS2_35,3,gru,0.0078003120124804,0.0212955335204031,0.0172705059949353
90,CALCE,CS2_35,3,det,0.0608424336973478,0.0161125474755186,0.0126843704202182
91,CALCE,CS2_35,3,model_v1,0.0093603744149766,0.0318319402276773,0.0253798751123261
92,CALCE,CS2_35,4,lstm,0.0093603744149766,0.0171327294622741,0.013045649156456
93,CALCE,CS2_35,4,gru,0.0358814352574103,0.0640136839386393,0.0551916499336086
94,CALCE,CS2_35,4,det,0.078003120124805,0.0240718498509607,0.0208482311344498
95,CALCE,CS2_35,4,model_v1,0.0046801872074883,0.0414410632292085,0.0349831932910997
96,CALCE,CS2_35,5,lstm,0.0031201248049922,0.0491934173009048,0.0455004805917894
97,CALCE,CS2_35,5,gru,0.0327613104524181,0.0172953731614817,0.0136462329299847
98,CALCE,CS2_35,5,det,0.0452418096723869,0.0410923101164902,0.0339390621854167
99,CALCE,CS2_35,5,model_v1,0.0171606864274571,0.0323385910407637,0.0257147564891798
100,CALCE,CS2_36,1,lstm,0.2648752399232246,0.039707732948119,0.0374366932171868
101,CALCE,CS2_36,1,gru,0.3301343570057581,0.0197441099051819,0.0157577396917981
102,CALCE,CS2_36,1,det,0.2955854126679462,0.0212489349565636,0.015597908970711
103,CALCE,CS2_36,1,model_v1,0.255278310940499,0.0243698106961592,0.0205405468823057
104,CALCE,CS2_36,2,lstm,0.2437619961612284,0.0270237088762883,0.0234389577821149
105,CALCE,CS2_36,2,gru,0.1785028790786948,0.0717395535839455,0.069483271660417
106,CALCE,CS2_36,2,det,0.291746641074856,0.0336924096463095,0.0297403530347645
107,CALCE,CS2_36,2,model_v1,0.2687140115163148,0.0283482799514855,0.0243812503429881
108,CALCE,CS2_36,3,lstm,0.2437619961612284,0.0247540692081226,0.0211266019894516
109,CALCE,CS2_36,3,gru,0.2456813819577735,0.0310031062715706,0.027407327583776
110,CALCE,CS2_36,3,det,0.2763915547024952,0.0220284810061943,0.0174280577287903
111,CALCE,CS2_36,3,model_v1,0.2763915547024952,0.0234583269703419,0.0194382114650514
112,CALCE,CS2_36,4,lstm,0.2399232245681382,0.0237468945174994,0.0196480254336361
113,CALCE,CS2_36,4,gru,0.272552783109405,0.0705784256193016,0.0672679376112172
114,CALCE,CS2_36,4,det,0.2418426103646833,0.0537817266651902,0.0509877050554605
115,CALCE,CS2_36,4,model_v1,0.2533589251439539,0.0198893413755707,0.0133339177546683
116,CALCE,CS2_36,5,lstm,0.2495201535508637,0.0592255405950754,0.0573135141815486
117,CALCE,CS2_36,5,gru,0.3358925143953934,0.0650138526854575,0.0626581694240261
118,CALCE,CS2_36,5,det,0.3109404990403071,0.033708459340882,0.0304122796971395
119,CALCE,CS2_36,5,model_v1,0.2533589251439539,0.0860250353704299,0.0754871726641649
120,CALCE,CS2_37,1,lstm,0.0948396094839609,0.0420201641743704,0.0364331773821685
121,CALCE,CS2_37,1,gru,0.100418410041841,0.0391901053466588,0.0293656114486397
122,CALCE,CS2_37,1,det,0.0864714086471408,0.0327122592323124,0.0212849544293508
123,CALCE,CS2_37,1,model_v1,0.0934449093444909,0.0362881323920825,0.0211303873593656
124,CALCE,CS2_37,2,lstm,0.1101813110181311,0.0668541365179825,0.0347988726333947
125,CALCE,CS2_37,2,gru,0.0906555090655509,0.0386090278494059,0.0330625052631222
126,CALCE,CS2_37,2,det,0.100418410041841,0.0422653319296192,0.0358463216331819
127,CALCE,CS2_37,2,model_v1,0.0990237099023709,0.0428261524387148,0.0232774732221504
128,CALCE,CS2_37,3,lstm,0.1087866108786611,0.0442890187318855,0.0248873146214331
129,CALCE,CS2_37,3,gru,0.1087866108786611,0.0445994328728187,0.0365741710945034
130,CALCE,CS2_37,3,det,0.0892608089260808,0.0503755894037595,0.0459955583154247
131,CALCE,CS2_37,3,model_v1,0.0850767085076708,0.0393981591830059,0.0319529880234926
132,CALCE,CS2_37,4,lstm,0.1129707112970711,0.0410811889879917,0.023925603224193
133,CALCE,CS2_37,4,gru,0.1394700139470014,0.0884900677916922,0.0862231646500769
134,CALCE,CS2_37,4,det,0.0669456066945606,0.0260374566009938,0.0150729167737285
135,CALCE,CS2_37,4,model_v1,0.0906555090655509,0.0359828949610981,0.0246613736028679
136,CALCE,CS2_37,5,lstm,0.103207810320781,0.0542205404184605,0.0513542293367746
137,CALCE,CS2_37,5,gru,0.0822873082287308,0.0371201695945437,0.0257086720037704
138,CALCE,CS2_37,5,det,0.0571827057182705,0.0211823462803534,0.0146641023792812
139,CALCE,CS2_37,5,model_v1,0.0683403068340306,0.0770964631601065,0.0672035778666991
140,CALCE,CS2_38,1,lstm,0.1219839142091152,0.0545869892389529,0.0448198280299919
141,CALCE,CS2_38,1,gru,0.1353887399463807,0.075333111812,0.0491587741023737
142,CALCE,CS2_38,1,det,0.0844504021447721,0.0387177802483509,0.0242718930599382
143,CALCE,CS2_38,1,model_v1,0.1300268096514745,0.0940989233671533,0.0880070883403836
144,CALCE,CS2_38,2,lstm,0.1380697050938338,0.102667077905352,0.0521475836144316
145,CALCE,CS2_38,2,gru,0.1836461126005362,0.0897052333487734,0.0851055745757534
146,CALCE,CS2_38,2,det,0.0576407506702412,0.031930296919431,0.0249803558927521
147,CALCE,CS2_38,2,model_v1,0.1058981233243967,0.0595581183219571,0.0364526104357707
148,CALCE,CS2_38,3,lstm,0.1367292225201072,0.0666366605933061,0.0370349248314424
149,CALCE,CS2_38,3,gru,0.1018766756032171,0.0535300144045059,0.0299179745083608
150,CALCE,CS2_38,3,det,0.1179624664879356,0.0563528776354524,0.0399899883578081
151,CALCE,CS2_38,3,model_v1,0.1099195710455764,0.0620238151085056,0.0538169904547977
152,CALCE,CS2_38,4,lstm,0.1394101876675603,0.0609402476063678,0.0345162789799511
153,CALCE,CS2_38,4,gru,0.113941018766756,0.0676723628901516,0.0612072940523637
154,CALCE,CS2_38,4,det,0.1112600536193029,0.0504856506408105,0.0385932029587632
155,CALCE,CS2_38,4,model_v1,0.0804289544235924,0.0609549233994387,0.0541504962107235
156,CALCE,CS2_38,5,lstm,0.1327077747989276,0.0660712153488032,0.0606863882612237
157,CALCE,CS2_38,5,gru,0.1340482573726541,0.0636053592970773,0.0508337616298868
158,CALCE,CS2_38,5,det,0.0884718498659517,0.0381409685957699,0.0262419924984095
159,CALCE,CS2_38,5,model_v1,0.0938337801608579,0.0471855185546859,0.0378628162553941
0,NASA,B0005,1,model_v2,0.16,0.0375380600466924,0.0361742832178329
1,NASA,B0005,2,model_v2,0.16,0.0567187528434889,0.0525900892094695
2,NASA,B0005,3,model_v2,0.144,0.0591989063664665,0.0543436950433105
3,NASA,B0005,4,model_v2,0.136,0.0608244123033963,0.0565240378706787
4,NASA,B0005,5,model_v2,0.168,0.0424530971914154,0.0409917110630092
5,NASA,B0006,1,model_v2,0.2018348623853211,0.0504600890996908,0.0436767215248236
6,NASA,B0006,2,model_v2,0.0825688073394495,0.0265671797894452,0.01978821996013
7,NASA,B0006,3,model_v2,0.1376146788990825,0.0240082349587373,0.018660430324609
8,NASA,B0006,4,model_v2,0.0458715596330275,0.0522544606035206,0.0400437550034631
9,NASA,B0006,5,model_v2,0.110091743119266,0.0348420024558596,0.0299904406060249
10,NASA,B0007,1,model_v2,0.301775147928994,0.0541407544093319,0.0488861508844451
11,NASA,B0007,2,model_v2,0.3313609467455621,0.0628384353739693,0.0604182043332406
12,NASA,B0007,3,model_v2,0.3195266272189349,0.0642805534830799,0.0619556371908288
13,NASA,B0007,4,model_v2,0.3431952662721893,0.5501802681548592,0.2756368287863801
14,NASA,B0007,5,model_v2,0.3372781065088757,0.07526316757017,0.0689769003352035
15,NASA,B0018,1,model_v2,0.0309278350515463,0.017788499164144,0.0147349066827368
16,NASA,B0018,2,model_v2,0.0412371134020618,0.0237198126601346,0.0167653911022236
17,NASA,B0018,3,model_v2,0.0721649484536082,0.0256887277228559,0.0174609499119515
18,NASA,B0018,4,model_v2,0.1030927835051546,0.0247319107157077,0.0195131499047226
19,NASA,B0018,5,model_v2,0.0412371134020618,0.0172074868560147,0.0144963223096987
20,CALCE,CS2_35,1,model_v2,0.0140405616224648,0.0795634778347177,0.0724803730041051
21,CALCE,CS2_35,2,model_v2,0.06396255850234,0.0764047648418191,0.0692170746592103
22,CALCE,CS2_35,3,model_v2,0.0218408736349454,0.0716042136051031,0.0642574609733806
23,CALCE,CS2_35,4,model_v2,0.0109204368174727,0.0631647110072301,0.0531298339185963
24,CALCE,CS2_35,5,model_v2,0.0265210608424337,0.0561663534904861,0.0489684088377487
25,CALCE,CS2_36,1,model_v2,0.272552783109405,0.0881751845679603,0.0829422757798142
26,CALCE,CS2_36,2,model_v2,0.3262955854126679,0.0849694672726817,0.0806370185376657
27,CALCE,CS2_36,3,model_v2,0.2706333973128599,0.0812420739789649,0.0770817999850617
28,CALCE,CS2_36,4,model_v2,0.2744721689059501,0.0600239498440196,0.0560699093086593
29,CALCE,CS2_36,5,model_v2,0.2859884836852207,0.0600048709212338,0.0572049089104533
30,CALCE,CS2_37,1,model_v2,0.0920502092050209,0.0789244289258058,0.0725634105845871
31,CALCE,CS2_37,2,model_v2,0.0488145048814504,0.075578697266843,0.0687537992954471
32,CALCE,CS2_37,3,model_v2,0.0864714086471408,0.0718939897801986,0.0660805460416423
33,CALCE,CS2_37,4,model_v2,0.0934449093444909,0.0638796529190161,0.0547641517029994
34,CALCE,CS2_37,5,model_v2,0.0808926080892608,0.0577001432321728,0.0518612732517202
35,CALCE,CS2_38,1,model_v2,0.1193029490616622,0.0827216935234346,0.0775000904558402
36,CALCE,CS2_38,2,model_v2,0.0777479892761394,0.079147913997536,0.0735550939408626
37,CALCE,CS2_38,3,model_v2,0.1152815013404825,0.0779029561311554,0.0727336154726305
38,CALCE,CS2_38,4,model_v2,0.1206434316353887,0.0691168114815132,0.0598729239768643
39,CALCE,CS2_38,5,model_v2,0.1099195710455764,0.0643057031187065,0.0581638468556784
